"Schl.Nr.","Name der Regionaleinheit","Stimmberechtigte",Wähler,"Wahlbeteiligung in %",CSU,,SPD,,FREIE WÄHLER,,GRÜNE,,FDP,,Sonstige,
100,Landeshauptstadt München,909641,570275,"62,7",412982,"36,7",361663,"32,1",51551,"4,6",136253,"12,1",62802,"5,6",100475,"8,9"
101,München-Hadern,105194,65847,"62,6",48606,"37,4",42683,"32,9",5504,"4,2",14734,"11,3",6113,"4,7",12226,"9,4"
102,München-Bogenhausen,118543,75665,"63,8",53742,"36,0",46429,"31,1",6162,"4,1",19972,"13,4",9991,"6,7",12919,"8,7"
103,München-Giesing,130619,82765,"63,4",56019,"34,3",51976,"31,8",9508,"5,8",22056,"13,5",8997,"5,5",14922,"9,1"
104,München-Milbertshofen,127892,77881,"60,9",49021,"31,9",54965,"35,7",6235,"4,1",20542,"13,4",8581,"5,6",14515,"9,4"
105,München-Moosach,98696,59067,"59,8",46502,"39,9",38089,"32,7",5220,"4,5",10354,"8,9",5374,"4,6",11003,"9,4"
106,München-Pasing,108620,71748,"66,1",59499,"42,0",41320,"29,2",6709,"4,7",15085,"10,7",6641,"4,7",12263,"8,7"
107,München-Ramersdorf,102876,63300,"61,5",53148,"42,6",38578,"30,9",6260,"5,0",10370,"8,3",5509,"4,4",11003,"8,8"
108,München-Schwabing,117201,74002,"63,1",46445,"31,7",47623,"32,5",5953,"4,1",23140,"15,8",11596,"7,9",11624,"7,9"
109,Altötting,82685,51279,"62,0",55368,"55,0",20543,"20,4",7171,"7,1",5424,"5,4",2010,"2,0",10098,"10,0"
110,"Bad Tölz-Wolfratshausen, Garmisch-Partenkirchen",124901,82627,"66,2",88552,"54,6",24509,"15,1",16559,"10,2",10930,"6,7",5286,"3,3",16464,"10,1"
111,Berchtesgadener Land,93976,58766,"62,5",63426,"55,0",16038,"13,9",10909,"9,5",11906,"10,3",2269,"2,0",10674,"9,3"
112,Dachau,101502,70310,"69,3",69840,"50,4",31168,"22,5",11523,"8,3",8309,"6,0",3146,"2,3",14642,"10,6"
113,Ebersberg,96011,68034,"70,9",64178,"47,8",29460,"21,9",9095,"6,8",13638,"10,2",5653,"4,2",12212,"9,1"
114,Eichstätt,95753,67014,"70,0",75705,"57,4",23249,"17,6",12056,"9,1",5931,"4,5",2285,"1,7",12734,"9,6"
115,Erding,95688,65399,"68,3",65948,"51,2",18777,"14,6",12289,"9,5",11453,"8,9",3115,"2,4",17209,"13,4"
116,Freising,118867,80234,"67,5",65973,"41,7",23151,"14,6",20740,"13,1",29801,"18,8",3974,"2,5",14570,"9,2"
117,Fürstenfeldbruck-Ost,117378,83364,"71,0",75902,"46,2",38198,"23,2",12461,"7,6",18052,"11,0",5848,"3,6",14006,"8,5"
118,Ingolstadt,89885,49852,"55,5",48957,"49,9",19883,"20,3",7425,"7,6",7455,"7,6",3142,"3,2",11173,"11,4"
119,"Landsberg am Lech, Fürstenfeldbruck-West",123048,83875,"68,2",83380,"50,4",31624,"19,1",9181,"5,6",18781,"11,4",4659,"2,8",17721,"10,7"
120,Miesbach,85725,59652,"69,6",67048,"57,1",18301,"15,6",8872,"7,6",9169,"7,8",3796,"3,2",10303,"8,8"
121,Mühldorf a.Inn,84158,52667,"62,6",62879,"60,6",16414,"15,8",6458,"6,2",5487,"5,3",1844,"1,8",10608,"10,2"
122,München-Land-Nord,118944,83276,"70,0",73149,"44,5",42266,"25,7",13069,"7,9",15245,"9,3",7130,"4,3",13533,"8,2"
123,München-Land-Süd,113285,83463,"73,7",77776,"47,2",37349,"22,7",8637,"5,2",17729,"10,8",11369,"6,9",11842,"7,2"
124,Neuburg-Schrobenhausen,80148,52122,"65,0",61306,"59,8",14996,"14,6",10326,"10,1",5327,"5,2",1892,"1,8",8691,"8,5"
125,Pfaffenhofen a.d.Ilm,80762,52836,"65,4",54029,"52,2",20490,"19,8",9302,"9,0",5952,"5,7",3319,"3,2",10472,"10,1"
126,Rosenheim-Ost,109745,70596,"64,3",72757,"52,3",21411,"15,4",11100,"8,0",13389,"9,6",3968,"2,9",16409,"11,8"
127,Rosenheim-West,106979,70011,"65,4",74521,"54,1",21902,"15,9",9331,"6,8",12586,"9,1",3219,"2,3",16138,"11,7"
128,Starnberg,101390,73769,"72,8",63712,"43,9",28035,"19,3",10555,"7,3",17427,"12,0",13195,"9,1",12324,"8,5"
129,Traunstein,112260,71708,"63,9",76271,"54,0",21485,"15,2",10526,"7,5",15240,"10,8",3231,"2,3",14450,"10,2"
130,Weilheim-Schongau,125501,85568,"68,2",84765,"50,4",27927,"16,6",14313,"8,5",13235,"7,9",4736,"2,8",23088,"13,7"
201,Deggendorf,91256,51728,"56,7",54531,"53,5",12789,"12,6",14646,"14,4",4898,"4,8",3133,"3,1",11857,"11,6"
202,Dingolfing,112148,68871,"61,4",64912,"47,8",19513,"14,4",21336,"15,7",7355,"5,4",5431,"4,0",17118,"12,6"
203,Kelheim,86919,54516,"62,7",53178,"49,4",18004,"16,7",13796,"12,8",6631,"6,2",3921,"3,6",12095,"11,2"
204,Landshut,122995,77609,"63,1",67188,"43,9",20188,"13,2",29908,"19,5",14165,"9,3",5654,"3,7",15974,"10,4"
205,Passau-Ost,117034,66688,"57,0",62505,"47,4",21038,"16,0",16008,"12,1",8886,"6,7",5143,"3,9",18204,"13,8"
206,Passau-West,90405,52479,"58,0",56251,"54,4",17009,"16,4",10551,"10,2",6271,"6,1",3304,"3,2",10102,"9,8"
207,"Regen, Freyung-Grafenau",105059,60223,"57,3",57588,"48,7",16566,"14,0",20370,"17,2",5350,"4,5",5840,"4,9",12511,"10,6"
208,Rottal-Inn,91833,54235,"59,1",61097,"57,2",12033,"11,3",10933,"10,2",6310,"5,9",3063,"2,9",13427,"12,6"
209,Straubing,111832,69072,"61,8",74971,"55,0",15915,"11,7",20076,"14,7",4340,"3,2",3800,"2,8",17103,"12,6"
301,Amberg-Sulzbach,115660,72173,"62,4",66777,"47,1",34784,"24,6",13709,"9,7",7299,"5,2",2829,"2,0",16259,"11,5"
302,Cham,101939,62353,"61,2",64827,"53,1",14533,"11,9",26210,"21,5",3992,"3,3",1632,"1,3",10890,"8,9"
303,Neumarkt i.d.OPf.,99154,67688,"68,3",75062,"56,4",17791,"13,4",16911,"12,7",8846,"6,6",2276,"1,7",12227,"9,2"
304,Regensburg-Land,123843,81423,"65,7",80802,"50,4",25397,"15,8",24346,"15,2",9474,"5,9",2981,"1,9",17413,"10,9"
305,Regensburg-Stadt,124273,76187,"61,3",63525,"42,3",33269,"22,1",14706,"9,8",16922,"11,3",4564,"3,0",17335,"11,5"
306,Schwandorf,114203,70665,"61,9",67558,"48,7",31991,"23,1",14879,"10,7",5464,"3,9",1758,"1,3",17094,"12,3"
307,Tirschenreuth,83876,55991,"66,8",60173,"54,6",21160,"19,2",13004,"11,8",4384,"4,0",1400,"1,3",9990,"9,1"
308,Weiden i.d.OPf.,86253,55027,"63,8",51993,"48,1",29190,"27,0",8424,"7,8",4143,"3,8",2389,"2,2",12025,"11,1"
401,Bamberg-Land,84559,56331,"66,6",64208,"57,7",15486,"13,9",7204,"6,5",6730,"6,0",2261,"2,0",15458,"13,9"
402,Bamberg-Stadt,85020,51275,"60,3",46259,"45,9",19275,"19,1",4220,"4,2",14055,"13,9",3332,"3,3",13748,"13,6"
403,Bayreuth,130319,81484,"62,5",71644,"44,6",37854,"23,5",16117,"10,0",12079,"7,5",7583,"4,7",15530,"9,7"
404,Coburg,102861,62999,"61,2",53639,"43,3",34169,"27,6",10029,"8,1",9781,"7,9",3271,"2,6",12994,"10,5"
405,Forchheim,89379,61475,"68,8",49002,"40,4",18620,"15,3",26150,"21,6",11447,"9,4",3340,"2,8",12783,"10,5"
406,Hof,113609,69597,"61,3",58238,"42,7",40448,"29,7",9442,"6,9",7276,"5,3",2978,"2,2",18010,"13,2"
407,"Kronach, Lichtenfels",111581,69997,"62,7",66722,"48,7",33663,"24,5",11258,"8,2",5667,"4,1",2676,"2,0",17138,"12,5"
408,"Wunsiedel, Kulmbach",132486,82692,"62,4",74671,"45,9",45794,"28,1",13669,"8,4",8171,"5,0",3620,"2,2",16851,"10,4"
500,Kreisfreie Stadt Nürnberg,347362,202277,"58,2",154881,"39,0",118163,"29,7",15276,"3,8",42519,"10,7",12872,"3,2",53877,"13,6"
501,Nürnberg-Nord,103209,63310,"61,3",44051,"35,4",36212,"29,1",5514,"4,4",17635,"14,2",4996,"4,0",16130,"13,0"
502,Nürnberg-Ost,97379,61876,"63,5",48182,"39,5",34192,"28,0",5131,"4,2",14233,"11,7",5050,"4,1",15190,"12,5"
503,Nürnberg-Süd,100406,60513,"60,3",50196,"42,2",36422,"30,6",5341,"4,5",9559,"8,0",2704,"2,3",14675,"12,3"
504,Nürnberg-West,96331,49786,"51,7",40627,"41,6",28887,"29,6",3269,"3,3",7682,"7,9",2271,"2,3",14903,"15,3"
505,Ansbach-Nord,117153,71801,"61,3",61023,"43,2",27017,"19,1",14296,"10,1",16697,"11,8",4048,"2,9",18337,"13,0"
506,"Ansbach-Süd, Weißenburg-Gunzenhausen",125939,78551,"62,4",76946,"49,9",28658,"18,6",15234,"9,9",12009,"7,8",3805,"2,5",17634,"11,4"
507,Erlangen-Höchstadt,92395,63705,"68,9",55632,"44,3",27942,"22,2",13087,"10,4",11265,"9,0",4602,"3,7",13113,"10,4"
508,Erlangen-Stadt,86277,57994,"67,2",44684,"39,0",28742,"25,1",6757,"5,9",17052,"14,9",4829,"4,2",12642,"11,0"
509,Fürth,129604,78088,"60,3",60671,"39,4",43090,"28,0",8215,"5,3",15711,"10,2",4975,"3,2",21174,"13,8"
510,"Neustadt a.d.Aisch-Bad Windsheim, Fürth-Land",123374,82242,"66,7",81078,"50,0",33591,"20,7",12619,"7,8",12818,"7,9",3585,"2,2",18365,"11,3"
511,Nürnberger Land,108662,74345,"68,4",63727,"43,5",35765,"24,4",15708,"10,7",13532,"9,2",3037,"2,1",14649,"10,0"
512,Roth,96870,65824,"68,0",58339,"45,0",31198,"24,1",14282,"11,0",8989,"6,9",3094,"2,4",13765,"10,6"
601,Aschaffenburg-Ost,89469,57170,"63,9",57945,"51,7",23133,"20,6",6516,"5,8",11212,"10,0",3306,"2,9",10051,"9,0"
602,Aschaffenburg-West,93873,54998,"58,6",49313,"45,9",24360,"22,7",5025,"4,7",14348,"13,3",4301,"4,0",10187,"9,5"
603,Bad Kissingen,100067,64855,"64,8",72509,"56,8",21740,"17,0",9520,"7,5",6739,"5,3",3873,"3,0",13185,"10,3"
604,"Haßberge, Rhön-Grabfeld",117450,76996,"65,6",83525,"55,1",24607,"16,2",12483,"8,2",9554,"6,3",3637,"2,4",17804,"11,7"
605,Kitzingen,86769,56568,"65,2",59010,"53,0",17933,"16,1",13456,"12,1",6865,"6,2",2493,"2,2",11490,"10,3"
606,Main-Spessart,101066,67627,"66,9",63345,"47,6",23657,"17,8",19036,"14,3",10403,"7,8",2244,"1,7",14335,"10,8"
607,Miltenberg,96113,60204,"62,6",56054,"47,5",22210,"18,8",14803,"12,5",8710,"7,4",5476,"4,6",10708,"9,1"
608,Schweinfurt,113032,70040,"62,0",70511,"51,2",28146,"20,4",9448,"6,9",11047,"8,0",3272,"2,4",15339,"11,1"
609,Würzburg-Land,117350,82818,"70,6",82256,"50,3",35905,"22,0",8921,"5,5",15721,"9,6",4316,"2,6",16369,"10,0"
610,Würzburg-Stadt,108061,65218,"60,4",52975,"41,1",30710,"23,8",6116,"4,7",20398,"15,8",4723,"3,7",14030,"10,9"
700,Kreisfreie Stadt Augsburg,186503,102935,"55,2",82974,"41,0",52494,"25,9",11498,"5,7",23404,"11,6",7082,"3,5",25058,"12,4"
701,Augsburg-Stadt-Ost,110390,61675,"55,9",50557,"41,7",30898,"25,5",6907,"5,7",13641,"11,2",4237,"3,5",15045,"12,4"
702,Augsburg-Stadt-West,108033,61324,"56,8",51248,"42,5",30571,"25,3",7817,"6,5",12921,"10,7",4264,"3,5",13875,"11,5"
703,Aichach-Friedberg,98354,65702,"66,8",69383,"53,6",22047,"17,0",8644,"6,7",9493,"7,3",4359,"3,4",15611,"12,1"
704,"Augsburg-Land, Dillingen",109583,68379,"62,4",61873,"46,2",22077,"16,5",18788,"14,0",8300,"6,2",7484,"5,6",15432,"11,5"
705,Augsburg-Land-Süd,114878,73512,"64,0",73929,"51,0",27911,"19,3",12737,"8,8",11433,"7,9",4024,"2,8",14840,"10,2"
706,Donau-Ries,99699,64421,"64,6",66443,"52,7",21776,"17,3",9097,"7,2",9019,"7,1",2901,"2,3",16918,"13,4"
707,Günzburg,89048,52924,"59,4",58570,"56,4",14277,"13,7",8376,"8,1",8009,"7,7",2745,"2,6",11929,"11,5"
708,Kaufbeuren,91194,54202,"59,4",57058,"53,6",13237,"12,4",13127,"12,3",7419,"7,0",3476,"3,3",12219,"11,5"
709,"Kempten, Oberallgäu",105009,65651,"62,5",59962,"46,4",16535,"12,8",18177,"14,1",14243,"11,0",6639,"5,1",13621,"10,5"
710,"Lindau, Sonthofen",118271,72654,"61,4",69892,"48,9",19281,"13,5",17800,"12,5",16992,"11,9",4892,"3,4",13988,"9,8"
711,Marktoberdorf,93966,60898,"64,8",61820,"51,6",16101,"13,4",13156,"11,0",9426,"7,9",2799,"2,3",16525,"13,8"
712,Memmingen,94286,57494,"61,0",59306,"52,6",16470,"14,6",12227,"10,8",7730,"6,8",3387,"3,0",13733,"12,2"
713,Neu-Ulm,111725,62555,"56,0",58040,"47,3",26785,"21,8",9572,"7,8",9913,"8,1",4127,"3,4",14219,"11,6"
901,Oberbayern,3168232,2086697,"65,9",1938424,"47,2",908839,"22,1",293449,"7,1",408719,"9,9",161888,"3,9",399836,"9,7"
902,Niederbayern,929481,555421,"59,8",552221,"50,4",153055,"14,0",157624,"14,4",64206,"5,9",39289,"3,6",128391,"11,7"
903,Oberpfalz,849201,541507,"63,8",530717,"49,9",208115,"19,5",132189,"12,4",60524,"5,7",19829,"1,9",113233,"10,6"
904,Oberfranken,849814,535850,"63,1",484383,"45,9",245309,"23,3",98089,"9,3",75206,"7,1",29061,"2,8",122512,"11,6"
905,Mittelfranken,1277599,808035,"63,2",685156,"43,1",391716,"24,6",119453,"7,5",157182,"9,9",46996,"3,0",190577,"12,0"
906,Unterfranken,1023250,656494,"64,2",647443,"50,1",252401,"19,5",105324,"8,2",114997,"8,9",37641,"2,9",133498,"10,3"
907,Schwaben,1344436,821391,"61,1",798081,"49,4",277966,"17,2",156425,"9,7",138539,"8,6",55334,"3,4",187955,"11,6"
990,Bayern,9442013,6005395,"63,6",5636425,"47,7",2437401,"20,6",1062553,"9,0",1019373,"8,6",390038,"3,3",1276002,"10,8"